exp_name,exp_time,train_time,train_time_epoch,val_time_epoch,last_test_time_consumption,acc,loss,FLOPS,param
0,exp(Testc5b3_on_huge_datasets)_hrnet_on_ImageNet32,"07/30/2023, 07:23:03",53094.254,1769.808,9.677,23.29517817497253,0.1098,32.4619,11.89892096,41.23268
1,exp(Testc5b3_on_huge_datasets)_hrnet_on_TissueMnist,"07/30/2023, 13:46:33",1876.786,58.65,3.134,5.862269401550293,0.6736,1.1504,47.000092672,39.19892
2,exp(Testc5b3_on_huge_datasets)_wrn_on_TissueMnist,"07/30/2023, 15:01:13",3260.034,296.367,13.29,26.377022743225098,0.4458,2.2038,1526.153347072,36.48772
3,exp(Testc5b3_on_huge_datasets)_wrn_on_ImageNet32,"08/01/2023, 11:27:39",102332.199,2558.305,12.597,30.86502957344055,0.4251,3.6973,381.597843456,37.12388
4,exp(Testc5b3_on_huge_datasets)_cloformer_s_on_ImageNet32,"08/01/2023, 23:12:22",31167.138,708.344,4.281,10.097867965698242,0.1877,5.1229,2.821249024,12.334056
5,exp(Testc5b3_on_huge_datasets)_uniformer_xs_on_ImageNet32,"08/02/2023, 09:37:00",28283.329,1010.119,5.504,12.65139102935791,0.114,6.0232,3.941105728,15.994984
6,exp(Testc5b3_on_huge_datasets)_gcvit_xt_on_ImageNet32,"08/02/2023, 17:27:14",20842.135,771.931,4.697,10.85792589187622,0.0926,6.3695,3.55213312,19.905896
7,exp(Testc5b3_on_huge_datasets)_van_b2_on_ImageNet32,"08/03/2023, 00:59:07",20451.44,757.461,4.211,9.74415373802185,0.1046,6.1019,6.575423488,26.566568
8,exp(Testc5b3_on_huge_datasets)_wrn_on_TissueMnist,"08/03/2023, 02:13:44",3257.278,296.116,13.297,26.369967222213745,0.4461,2.1502,1526.153347072,36.48772
9,exp(Testc5b3_on_huge_datasets)_cloformer_s_on_TissueMnist,"08/03/2023, 02:42:35",1280.86,32.021,1.501,2.5413434505462646,0.7138,1.0785,11.133476864,11.888072
10,exp(Testc5b3_on_huge_datasets)_uniformer_xs_on_TissueMnist,"08/03/2023, 03:08:31",1124.538,34.077,1.744,3.173568725585937,0.7002,1.0969,15.596650752,15.485512
11,exp(Testc5b3_on_huge_datasets)_gcvit_xt_on_TissueMnist,"08/03/2023, 03:16:08",315.212,26.268,1.515,2.752399682998657,0.3208,1.8573,14.003011584,19.395848
12,exp(Testc5b3_on_huge_datasets)_van_b2_on_TissueMnist,"08/03/2023, 03:49:43",1606.192,45.891,1.565,2.880521774291992,0.6882,1.1693,26.06891008,26.0514
13,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/03/2023, 15:48:10",142.065,142.065,5.824,11.370378971099854,0.5576,1.4395,455.75241728,8.609992
14,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/03/2023, 15:54:08",142.011,142.011,5.834,11.404239892959597,0.5456,1.4706,455.75241728,8.609992
15,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_ImageNet32,"08/06/2023, 04:13:46",105707.061,1215.024,5.796,13.93944501876831,0.3272,4.1109,114.382700544,12.61156
16,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/06/2023, 09:14:01",142.344,142.344,5.887,11.452184677124023,0.5532,1.5014,455.735640064,8.544456
17,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/06/2023, 11:18:03",5508.756,141.25,5.843,11.456552028656006,0.7165,1.0809,455.735640064,8.544456
18,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_ImageNet32,"08/08/2023, 15:48:57",114367.88,1216.68,5.823,13.887076377868652,0.3548,3.8946,114.382700544,12.61156
19,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/08/2023, 18:09:35",6359.296,141.318,5.841,11.406360387802124,0.73,1.0558,455.735640064,8.544456
20,exp(Testc3b2_on_huge_datasets)_c3b2_former_nofc_on_TissueMnist,"08/08/2023, 21:00:07",4625.238,88.947,3.876,7.48276686668396,0.7204,1.0684,238.739259392,3.041352
21,exp(Testc5b3_on_huge_datasets)_c5b3_former_nofc_on_TissueMnist,"08/09/2023, 00:25:10",6367.304,141.496,5.844,11.459283590316772,0.7317,1.0543,455.735640064,8.544456
22,exp(Testc1b2_on_huge_datasets)_c1b2_former_nofc_on_TissueMnist,"08/09/2023, 09:11:36",50.229,50.229,2.506,4.775757551193237,0.5097,1.4692,74.020552704,1.915592
23,exp(Testc1b1_on_huge_datasets)_c1b1_former_nofc_on_TissueMnist,"08/09/2023, 09:25:33",35.834,35.834,1.882,3.4662253856658936,0.4702,1.5636,40.90494976,0.947848
24,exp(Testc1b1_on_huge_datasets)_c1b1_former_nofc_on_TissueMnist,"08/09/2023, 10:09:31",1727.015,35.245,1.869,3.487835645675659,0.6212,1.2673,40.90494976,0.947848
25,exp(Testc1b1_on_huge_datasets)_c1b1_former_nofc_on_TissueMnist,"08/09/2023, 13:50:56",1409.489,35.237,1.873,3.4831833839416504,0.6181,1.2738,40.90494976,0.947848
